variable,type,num_values,num_unique_values,num_nulls,proportion_nulls,min_length,max_length,min,max,mean,median,stddev
LSOA,String,32482,32482,0,0.0,9,9,,,,,
LA CODE,String,32482,354,0,0.0,4,4,,,,,
LA NAME,String,32482,354,0,0.0,4,28,,,,,
GOR CODE,String,32482,9,0,0.0,1,1,,,,,
GOR NAME,String,32482,9,0,0.0,6,24,,,,,
2004IMD SCORE,Numeric,32482,6209,0,0.0,,,0.59,86.36,21.669428606612893,17.02,15.744320354425222
2004RANK OF IMD (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2004INCOME SCORE,Numeric,32482,79,0,0.0,,,0.0,0.96,0.13875100055415307,0.1,0.11516169371009112
2004RANK OF INCOME SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2004EMPLOYMENT SCORE,Numeric,32482,60,0,0.0,,,0.0,0.69,0.10517024813742996,0.08,0.07297002047873648
2004RANK OF EMPLOYMENT SCORE (where 1 is most deprived),Numeric,32482,32481,0,0.0,,,1.0,32482.0,16241.499969213719,16241.5,9376.89006729244
2004HEALTH DEPRIVATION AND DISABILITY SCORE,Numeric,32482,576,0,0.0,,,-3.26,3.87,-3.2325595714549555e-05,-0.02,0.896068732087994
2004RANK OF HEALTH DEPRIVATION AND DISABILITY SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2004EDUCATION SKILLS AND TRAINING SCORE,Numeric,32482,6878,0,0.0,,,0.03,99.22,21.6910821377994,16.12,18.7769818982201
2004RANK OF EDUCATION SKILLS AND TRAINING SCORE (where 1 is most deprived),Numeric,32482,32480,0,0.0,,,1.0,32482.0,16241.499938427436,16241.5,9376.89003231863
2004BARRIERS TO HOUSING AND SERVICES SCORE,Numeric,32482,4912,0,0.0,,,0.28,66.98,21.69106920756111,20.29,10.951358138497142
2004RANK OF BARRIERS TO HOUSING AND SERVICES SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2004CRIME AND DISORDER SCORE,Numeric,32482,527,0,0.0,,,-3.46,3.13,9.54374730620058e-06,0.0,0.8386928585244889
2004RANK OF CRIME AND DISORDER SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2004LIVING ENVIRONMENT SCORE,Numeric,32482,6426,0,0.0,,,0.14,93.52,21.691109229727232,16.814999999999998,16.72839456497122
2004RANK OF LIVING ENVIRONMENT SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2007IMD SCORE,Numeric,32482,6171,0,0.0,,,0.37,85.46,21.669400898959424,17.085,15.714501174821631
2007RANK OF IMD (where 1 is most deprived),Numeric,32482,32459,0,0.0,,,1.0,32482.0,16241.499291915523,16241.5,9376.890032768417
2007INCOME SCORE,Numeric,32482,82,0,0.0,,,0.0,0.83,0.1562357613447448,0.12,0.12182335562471774
2007RANK OF INCOME SCORE (where 1 is most deprived),Numeric,32482,32444,0,0.0,,,1.0,32482.0,16241.498830121298,16241.5,9376.889856920894
2007EMPLOYMENT SCORE,Numeric,32482,53,0,0.0,,,0.0,0.65,0.1017086386306262,0.08,0.06563437657259369
2007RANK OF EMPLOYMENT SCORE (where 1 is most deprived),Numeric,32482,32424,0,0.0,,,1.0,32482.0,16241.498183609383,16241.5,9376.8897258675
2007HEALTH DEPRIVATION AND DISABILITY SCORE,Numeric,32482,586,0,0.0,,,-3.35,3.63,-2.8939104734930244e-05,-0.02,0.8981367158982437
2007RANK OF HEALTH DEPRIVATION AND DISABILITY SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2007EDUCATION SKILLS AND TRAINING SCORE,Numeric,32482,6901,0,0.0,,,0.03,99.55,21.691091681546702,16.005000000000003,18.921365397788808
2007RANK OF EDUCATION SKILLS AND TRAINING SCORE (where 1 is most deprived),Numeric,32482,32478,0,0.0,,,1.0,32482.0,16241.499876854874,16241.5,9376.890072821532
2007BARRIERS TO HOUSING AND SERVICES SCORE,Numeric,32482,4939,0,0.0,,,0.3,72.28,21.691103072470906,20.21,11.049215799814016
2007RANK OF BARRIERS TO HOUSING AND SERVICES SCORE (where 1 is most deprived),Numeric,32482,32482,0,0.0,,,1.0,32482.0,16241.5,16241.5,9376.890058365123
2007CRIME AND DISORDER SCORE,Numeric,32482,544,0,0.0,,,-3.74,3.19,1.6316729265439538e-05,0.0,0.8313549526376132
2007RANK OF CRIME AND DISORDER SCORE (where 1 is most deprived),Numeric,32482,32468,0,0.0,,,1.0,32482.0,16241.499568992058,16241.5,9376.890110671511
2007LIVING ENVIRONMENT SCORE,Numeric,32482,6460,0,0.0,,,0.18,92.83,21.691114155532293,16.62,16.86574199018501
2007RANK OF LIVING ENVIRONMENT SCORE (where 1 is most deprived),Numeric,32482,32466,0,0.0,,,1.0,32482.0,16241.499507419494,16241.5,9376.890082848746
2010imd_score,Numeric,32482,6116,0,0.0,,,0.53,87.8,21.669401514685056,17.244999999999997,15.512794902544679
2010imd_rank,Numeric,32482,32470,0,0.0,,,1.0,32482.0,16241.49963056462,16241.5,9376.889999052133
2010income_score,Numeric,32482,72,0,0.0,,,0.0,0.77,0.14743734991687704,0.11,0.11066756649496035
2010income_rank,Numeric,32482,32433,0,0.0,,,1.0,32482.0,16241.498460685918,16241.5,9376.889797607859
2010employ_score,Numeric,32482,54,0,0.0,,,0.0,0.75,0.10055138230404533,0.08,0.06538954628412856
2010employ_rank,Numeric,32482,32398,0,0.0,,,1.0,32482.0,16241.497413952342,16241.5,9376.889583266628
2010healthdd_score,Numeric,32482,557,0,0.0,,,-3.1,3.79,-6.4651191429099306e-06,-0.02,0.8611364023251191
2010healthdd_rank,Numeric,32482,32475,0,0.0,,,1.0,32482.0,16241.499784496029,16241.5,9376.89004691622
2010edust_score,Numeric,32482,6879,0,0.0,,,0.01,99.34,21.691128317221846,16.055,18.81154508379405
2010edust_rank,Numeric,32482,32467,0,0.0,,,1.0,32482.0,16241.499538205775,16241.5,9376.890107969346
2010housesb_score,Numeric,32482,4958,0,0.0,,,0.34,70.14,21.69109014223262,20.24,11.093112372026074
2010housesb_rank,Numeric,32482,32455,0,0.0,,,1.0,32482.0,16241.499168770395,16241.5,9376.890188321746
2010crimed_score,Numeric,32482,520,0,0.0,,,-3.28,3.81,-2.8015516285942822e-05,0.01,0.8164053538972197
2010crimed_rank,Numeric,32482,32476,0,0.0,,,1.0,32482.0,16241.49981528231,16241.5,9376.890043741261
2010environl_score,Numeric,32482,6407,0,0.0,,,0.06,92.99,21.69110553537344,16.87,16.649297240399907
2010environl_rank,Numeric,32482,32463,0,0.0,,,1.0,32482.0,16241.499415060649,16241.5,9376.890169899118